"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","taxonDatabaseID","taxonDatabaseName","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"4b93046d-cd85-48d9-b6cb-554abb6a6513","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","ARCFLO","Y","Arctodiaptomus floridanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,"","",0.975,1.2,1.06,NA,31,"coarse",210,105,62,"N","condition OK","N","N","666932","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"2187bb60-5023-48be-9cd1-9e579136cdca","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","SIMSER","Y","Simocephalus serrulatus","",NA,"Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda",NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,"","",0.825,0.825,0.825,NA,1,"coarse",210,105,2,"N","condition OK","N","Y","83901","ITIS",NA,"Pennak 1989","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"e0483757-4787-4901-9b87-1ec8ba1f850f","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","SYNSP8","Y","Synchaeta sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,"","",0.175,0.25,0.205,NA,69,"coarse",210,105,138,"N","condition OK","N","N","59255","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"263e0444-b99f-4f86-9ab1-494956b10701","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","EURSP6","Y","Eurycercus sp.","",NA,"Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda",NA,NA,"Diplostraca",NA,NA,"Chydoridae",NA,NA,"","",0.7,0.7,0.7,NA,1,"coarse",210,105,2,"N","condition OK","N","Y","84016","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"fab0fd8c-a615-401b-9f5d-a4e20d7bcd9f","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","ASCECA","Y","Ascomorpha ecaudis","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,"","",0.125,0.125,0.125,NA,4,"coarse",210,105,8,"N","condition OK","N","N","59169","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"04d512b5-2982-439c-bc91-ad1618078059","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","BRAZAH","Y","Brachionus zahniseri","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,"","",0.1,0.1,0.1,NA,1,"coarse",210,105,2,"N","condition OK","N","N","58484","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"bff1d183-cede-4028-80b0-9ccd41099c5d","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","CONSP8","Y","Conochiloides sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Flosculariaceae",NA,NA,"Conochilidae",NA,NA,"","",0.125,0.125,0.125,NA,1,"coarse",210,105,2,"N","condition OK","N","N","59412","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"5eada333-b416-44ec-8cea-970659f61d68","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1","TROPRA1","Y","Tropocyclops prasinus mexicanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,"mexicanus","",0.425,0.525,0.458,NA,16,"coarse",280,98,46,"N","condition OK","N","N","88745","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"fea928ce-5fe6-4365-80ca-39ee8a34ecdc","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","TROPRA1","Y","Tropocyclops prasinus mexicanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,"mexicanus","",0.425,0.5,0.472,NA,9,"coarse",210,105,18,"N","condition OK","N","N","88745","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"d23a20bf-2d5c-4388-907c-f784bae0d95e","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1","CERSP19","Y","Ceriodaphnia sp.","",NA,"Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda",NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,"","",0.325,0.35,0.338,NA,2,"coarse",280,98,6,"N","condition OK","N","Y","83905","ITIS",NA,"Pennak 1989","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"7879936b-3b34-4227-91d2-154abcb82330","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1","MONSP8","Y","Monostyla sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,"","",0.075,0.075,0.075,NA,2,"coarse",280,98,6,"N","other (specified in remarks)","N","N","58747","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35 ;fragments"
"165cd712-84ce-4231-b85c-01e5e645ca6f","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1","MESEDA","Y","Mesocyclops edax","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,"","",0.975,0.975,0.975,NA,1,"coarse",280,98,3,"N","condition OK","N","Y","88692","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"65d66a69-85fc-401e-8ef8-02a2a80bacf1","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1","COPSP","Y","Copepoda sp.","nauplii",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"",NA,NA,"",NA,NA,"","Y",0.075,0.25,0.159,NA,252,"coarse",280,98,720,"N","condition OK","N","N","","",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"9f1a9702-d3c7-4ee1-a312-aeb95b2a2f20","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2","LECMIR","Y","Lecane mira","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,"","",0.15,0.15,0.15,NA,1,"coarse",390,137,3,"N","condition OK","N","N","58639","ITIS",NA,"Stemberger 1979","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"1c4c6d2a-e871-41cc-a493-d43e0611f748","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2","ASCECA","Y","Ascomorpha ecaudis","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,"","",0.1,0.15,0.128,NA,8,"coarse",390,137,23,"N","condition OK","N","N","59169","ITIS",NA,"Stemberger 1979","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"2c4bf09a-aa0c-46d7-88b4-37fcc52ebb49","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2","OSTSP","Y","Ostracoda sp.","",NA,"Arthropoda","Crustacea","Ostracoda",NA,"",NA,NA,"",NA,NA,"",NA,NA,"","",0.125,0.15,0.13,NA,5,"coarse",390,137,14,"N","condition OK","N","N","84195","ITIS",NA,"Pennak 1989","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"d60af931-f38d-4368-a7af-6e10397e75aa","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2","ALOSP2","Y","Alona sp.","",NA,"Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda",NA,NA,"Diplostraca",NA,NA,"Chydoridae",NA,NA,"","",0.225,0.625,0.314,NA,7,"coarse",390,137,20,"N","condition OK","N","N","83974","ITIS",NA,"Dodson et al. 2010","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"a5055fd5-43e7-4c37-ad06-0cda88af2dc6","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2","TESSP2","Y","Testudinella sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Flosculariaceae",NA,NA,"Testudinellidae",NA,NA,"","",0.2,0.2,0.2,NA,2,"coarse",390,137,6,"N","condition OK","N","Y","59297","ITIS",NA,"Stemberger 1979","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"acf4536f-b85e-454b-87e0-4aca977dd119","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2","HEXMIR","Y","Hexarthra mira","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Flosculariaceae",NA,NA,"Hexarthridae",NA,NA,"","",0.175,0.2,0.188,NA,2,"coarse",390,137,6,"N","condition OK","N","N","59352","ITIS",NA,"Stemberger 1979","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"6a2e0bfa-dc9a-479b-a73d-29f5bd159631","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2","ARCFLO","Y","Arctodiaptomus floridanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,"","",0.7,1.25,1.05,NA,4,"coarse",390,137,11,"N","condition OK","N","N","666932","ITIS",NA,"Dodson et al. 2010","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"80c2e551-1acf-41f9-8887-d13568aa02ce","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","HEXMIR","Y","Hexarthra mira","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Flosculariaceae",NA,NA,"Hexarthridae",NA,NA,"","",0.125,0.15,0.14,NA,5,"coarse",210,105,10,"N","condition OK","N","N","59352","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"cd9abf00-8583-4b6b-8237-22a9cc08fb86","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","LEPSP32","Y","Lepadella sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lepadellidae",NA,NA,"","",0.075,0.1,0.083,NA,3,"coarse",210,105,6,"N","condition OK","N","N","58488","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","Immature;subsamplePercent = 50"
"01f105d6-d184-4183-bdaa-67c52159379a","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1","CONSP8","Y","Conochiloides sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Flosculariaceae",NA,NA,"Conochilidae",NA,NA,"","",0.075,0.1,0.092,0.067,12,"coarse",280,98,34,"N","condition OK","N","N","59412","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 35"
"e0c8c8fd-a948-4990-af0c-306c5a0a9849","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3","COPSP","Y","Copepoda sp.","nauplii",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"",NA,NA,"",NA,NA,"","Y",0.1,0.25,0.199,NA,235,"coarse",210,105,470,"N","condition OK","N","N","","",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 50"
"a79d191e-d75d-473f-bd03-9d74bf703938","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","BRAZAH","Y","Brachionus zahniseri","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,"","",0.125,0.125,0.125,NA,3,"coarse",150,45,10,"N","condition OK","N","N","58484","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 30"
"43f9b87e-8e67-44c8-9150-b0c7155edfca","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","COPSP","Y","Copepoda sp.","nauplii",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"",NA,NA,"",NA,NA,"","Y",0.1,0.225,0.159,NA,644,"coarse",240,48,3220,"N","condition OK","N","N","","",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
"525ea85a-bb40-4e5b-849a-eba43694419d","D03","SUGG","SUGG.AOS.buoy.c0","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.1","ARCFLO","Y","Arctodiaptomus floridanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,"","",0.9,1.175,1.019,NA,35,"coarse",230,12,700,"N","condition OK","N","N","666932","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 5"
"e409b343-e977-4b36-b48b-c6004b8c617f","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","CHASP13","Y","Chaoborus sp.","",NA,"Arthropoda","Hexapoda","Insecta",NA,"",NA,NA,"Diptera",NA,NA,"Chaoboridae",NA,NA,"","",1.425,1.75,1.512,NA,4,"coarse",240,48,20,"N","condition OK","N","N","125904","ITIS",NA,"Haney et al. 2013","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
"f6ce4d53-e60c-4c93-a63b-518acbd19ede","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","BDESP","Y","Bdelloidea sp.","",NA,"Rotifera","","Eurotatoria",NA,"Bdelloidea",NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,3,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N","58246","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","Percent Subbed measured by weight not volume. not measured;subsamplePercent = 20"
"c483c756-590c-49d1-ab3e-6baa959aeed9","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","LEPSP32","Y","Lepadella sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lepadellidae",NA,NA,"","",0.075,0.075,0.075,NA,2,"coarse",150,45,7,"N","condition OK","N","N","58488","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 30"
"f76fc491-afb9-4a72-ac01-e9c2cb68bead","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","CALSP1","Y","Calanoida sp.","copepodites",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Calanoida",NA,NA,"",NA,NA,"","",0.35,0.675,0.496,NA,141,"coarse",240,48,705,"N","condition OK","N","N","","",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
"07f31374-525c-4d39-a6a8-0be160f47c7a","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","HEXMIR","Y","Hexarthra mira","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Flosculariaceae",NA,NA,"Hexarthridae",NA,NA,"","",0.15,0.175,0.168,NA,17,"coarse",150,45,57,"N","condition OK","N","N","59352","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 30"
"d7b73dd6-0b77-496f-808f-08b8ebc057db","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","MONSP8","Y","Monostyla sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,"","",0.1,0.1,0.1,NA,1,"coarse",240,48,5,"N","condition OK","N","N","58747","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
"220a4dad-8c3f-4b29-98f6-3104f999c9c8","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","PLAQUA","Y","Platyias quadricornis","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,"","",0.15,0.15,0.15,NA,1,"coarse",150,45,3,"N","condition OK","N","N","58563","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 30"
"724902b2-64c0-4f71-a15b-d299d659fcec","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","NOTSP4","Y","Notommatidae sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Notommatidae",NA,NA,"","",0.15,0.15,0.15,NA,1,"coarse",150,45,3,"N","condition OK","N","N","58783","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 30"
"f6ed263a-ad5e-4c8d-90bc-e691bcedd26c","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","ARCFLO","Y","Arctodiaptomus floridanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,"","",0.825,1.15,0.95,NA,12,"coarse",240,48,60,"N","condition OK","N","N","666932","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
"7cb5c91d-3cf8-42bf-8213-ae52ab9b4420","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","ASCECA","Y","Ascomorpha ecaudis","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,"","",0.1,0.1,0.1,NA,3,"coarse",240,48,15,"N","condition OK","N","N","59169","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
"0e75219a-527b-48a3-8870-ce83c55ccb3a","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","MONSP8","Y","Monostyla sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,"","",0.075,0.1,0.087,NA,8,"coarse",150,45,27,"N","condition OK","N","N","58747","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 30"
"0b696fea-5d6d-4994-a8a6-7d4de3a9a662","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","HEXMIR","Y","Hexarthra mira","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Flosculariaceae",NA,NA,"Hexarthridae",NA,NA,"","",0.15,0.175,0.161,NA,28,"coarse",240,48,140,"N","condition OK","N","N","59352","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
"7942444f-29d4-4bc3-a5e3-f76d5fb8ee56","D03","SUGG","SUGG.AOS.buoy.c0","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.1","TROPRA1","Y","Tropocyclops prasinus mexicanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,"mexicanus","",0.35,0.5,0.408,NA,3,"coarse",230,12,60,"N","condition OK","N","N","88745","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 5"
"04de25cb-29ba-44dc-a00b-6a5f4ba445e2","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","MONLUN","Y","Monostyla lunaris","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,"","",0.1,0.1,0.1,NA,9,"coarse",150,45,30,"N","condition OK","N","N","58753","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 30"
"e5055308-92d7-4fcc-9c1a-44112a773f3a","D03","SUGG","SUGG.AOS.outlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.3","BEASP1","Y","Beauchampiella sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Euchlanidae",NA,NA,"","",0.18,0.18,0.18,NA,1,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N","59386","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","Percent Subbed measured by weight not volume.;subsamplePercent = 30"
"3fdbc157-52ee-47a4-abe6-75eb9dd892cb","D03","SUGG","SUGG.AOS.inlet","2016-07-05T16:00Z","2017-02-28","SUGG.20160705.SCHINDLER.2","NOTSP4","Y","Notommatidae sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Notommatidae",NA,NA,"","",0.125,0.125,0.125,NA,1,"coarse",240,48,5,"N","condition OK","N","N","58783","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 20"
