"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"50c41c96-eb97-4bba-a71e-4fbb94f33a4c","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","CONSP8","Y","Conochiloides sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Conochilidae",NA,NA,"","N",0.2,0.2,0.2,NA,162,"coarse",500,104,782,"N","condition OK","N","Y",NA,"Stemberger, 1979","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"27191a3e-7b5f-474a-ac4c-3fc9c47ed50c","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","N",0.3,0.5,0.4,NA,10,"coarse",500,104,48,"N","condition OK","N","Y",NA,"Dodson et al., 2010","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"3fdb5b82-2a21-4837-973d-c54248b80811","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","CHYSPH","Y","Chydorus sphaericus","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Chydoridae",NA,NA,"","N",0.2,0.2,0.2,NA,3,"coarse",500,104,14,"N","condition OK","N","Y",NA,"Dodson et al., 2010","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"126f3a63-f8f8-4fd3-a7bd-8140b12bd004","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","OXYSP3","Y","Oxyurella sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Chydoridae",NA,NA,"","N",0.6,0.6,0.6,NA,1,"coarse",500,104,5,"N","condition OK","N","Y",NA,"Dodson et al., 2010","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"bed3abe1-f7db-4777-a80d-f19963aad556","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,NA,"","N",0.4,1.1,0.8,NA,25,"coarse",500,104,121,"N","condition OK","N","Y",NA,"Dodson et al., 2010","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"a6fffd54-2e46-49f5-9177-7bbc8c23ae78","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","SYNSP8","Y","Synchaeta sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,NA,"","N",0.2,0.3,0.2,NA,26,"coarse",500,104,126,"N","condition OK","N","Y",NA,"Stemberger, 1979","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","19 damaged; not measured"
"df9b8ea7-5385-453f-8ff3-77056d677479","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","HESAUG","Y","Hesperodiaptomus augustaensis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","N",1.1,1.4,1.2,NA,17,"coarse",500,104,82,"N","condition OK","N","Y",NA,"Dodson et al., 2010","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"dcd54399-12ab-4ecf-bfc6-9061ed28c64c","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","DAPAMB","Y","Daphnia ambigua","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,NA,"","N",0.5,1.1,0.7,NA,34,"coarse",500,104,164,"N","condition OK","N","Y",NA,"Pennak, 1989","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"7916b842-9830-426c-a3a3-b727e95bdbd2","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,NA,"","Y",0.2,0.3,0.2,NA,58,"coarse",500,104,280,"N","condition OK","N","Y",NA,"Dodson et al., 2010","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"0980c6da-292b-412e-95cb-50e23d561bb1","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-07-17","SUGG.20150218.SCHINDLER.2","TROPRA1","Y","Tropocyclops prasinus mexicanus","","subspecies","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,NA,"mexicanus","N",0.5,0.6,0.5,NA,13,"coarse",500,104,63,"N","condition OK","N","Y",NA,"Dodson et al., 2010","Y",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"2e3c55a0-7c5b-4d17-b506-6b72c3b77844","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","CONSP8","Y","Conochiloides sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Conochilidae",NA,NA,"","N",0.1,0.2,0.2,NA,248,"coarse",500,123,1009,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"9f8d4498-23f0-4f9d-8943-8d6860577d83","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,NA,"","Y",0.1,0.3,0.2,NA,137,"coarse",500,123,557,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"7ea2a052-0946-429d-83f8-ac6ae3f1114d","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","ACRHAR","Y","Acroperus harpae","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Chydoridae",NA,NA,"","N",0.8,0.8,0.8,NA,1,"coarse",500,123,4,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"d5eb47e5-ff8b-4103-9489-5f60ef64b2e0","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","TROPRA1","Y","Tropocyclops prasinus mexicanus","","subspecies","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,NA,"mexicanus","N",0.5,0.6,0.5,NA,8,"coarse",500,123,33,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"e9876aaa-af0d-4101-8310-f58ee30a7652","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","GASSTY","Y","Gastropus stylifer","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Gastropodidae",NA,NA,"","N",0.1,0.1,0.1,NA,5,"coarse",500,123,20,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"d6bc3a3a-7e8f-457b-b9fb-492c0f336eb9","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","HESAUG","Y","Hesperodiaptomus augustaensis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","N",1.1,1.1,1.1,NA,3,"coarse",500,123,12,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"3787b856-af8c-48fb-bf93-0ebbff3f5117","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","SYNSP8","Y","Synchaeta sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,NA,"","N",0.3,0.3,0.3,NA,20,"coarse",500,123,81,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","19 damaged; not measured"
"46821435-ec82-49f4-ac79-a7bc7063024f","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","EUCSP7","Y","Euchlanis sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Euchlanidae",NA,NA,"","N",NA,NA,NA,NA,1,"coarse",500,123,4,"N","damaged, affecting measurement","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","lost; not measured"
"f7551f8a-e36b-43e7-8169-2fbb9b580a9f","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","N",0.3,0.4,0.3,NA,6,"coarse",500,123,24,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"8c9e694d-e6e4-4726-b4d6-6d3a7d426b0f","D03","SUGG","SUGG.AOS.outlet","2015-02-18T17:00Z","2015-04-13","SUGG.20150218.SCHINDLER.3","CHYSPH","Y","Chydorus sphaericus","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Chydoridae",NA,NA,"","N",0.2,0.2,0.2,NA,2,"coarse",500,123,8,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"7ec0f68b-db83-4e58-8d88-ed38d5742a5f","D03","SUGG","SUGG.AOS.inlet","2015-07-08T16:00Z","2016-08-18","SUGG.20150708.SCHINDLER.2","GASSTY","Y","Gastropus stylifer","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Gastropodidae",NA,NA,"","",0.2,0.2,0.2,NA,1,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4"
"77fc3fef-3fcb-4202-a563-7b959f25a096","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","BRAZAH","Y","Brachionus zahniseri","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,NA,"","",0.1,0.1,0.1,NA,33,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27"
"7b8a2144-f45e-4f70-b214-932242602669","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","POLSP20","Y","Polyarthra sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,NA,"","",0.1,0.1,0.1,NA,12,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27"
"60ff0fb3-9b9d-4cd9-ad4f-9be1adbe12e9","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,NA,"","",0.4,0.8,0.6,NA,33,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27"
"78f0048d-0b06-41a1-8f12-f3dd3d8f23b3","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","DAPAMB","Y","Daphnia ambigua","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,NA,"","",1,1,1,NA,2,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Pennak 1989","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"41fc50ed-4f85-4cd2-8cc2-b4c1bbbce03b","D03","SUGG","SUGG.AOS.inlet","2015-07-08T16:00Z","2016-08-18","SUGG.20150708.SCHINDLER.2","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,NA,"","",0.3,0.8,0.5,NA,192,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4"
"88ba7ecc-986d-440e-bab5-48f01fdf88e3","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","CHASP13","Y","Chaoborus sp.","","genus","Arthropoda","Hexapoda","Insecta",NA,"Pterygota","Neoptera","Holometabola","Diptera","Culicomorpha",NA,"Chaoboridae",NA,NA,"","",3,3,3,NA,1,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Haney et al. 2013","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27"
"0306eb73-32a9-4c44-b6ae-31afd7e0b64e","D03","SUGG","SUGG.AOS.inlet","2015-07-08T16:00Z","2016-11-14","SUGG.20150708.SCHINDLER.2","HEXMIR","Y","Hexarthra mira","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Hexarthridae",NA,NA,"","",0.1,0.2,0.1,NA,50,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Stemberger 1979","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4"
"8800db90-b426-4532-bdc5-445eb45b6e3f","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,NA,"","Y",0.1,0.3,0.2,NA,133,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27"
"aa4ee869-ee84-49c6-9733-93dcbb6567e8","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","",0.3,0.4,0.3,NA,29,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27"
"3c0477a2-0b79-4429-909d-633aafc5427e","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-11-14","SUGG.20150708.SCHINDLER.3","ASCSP1","Y","Ascomorpha sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Gastropodidae",NA,NA,"","",0.2,0.2,0.2,NA,1,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"58dbd352-e149-4e4f-a878-f5203140677e","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,NA,"","",0.5,0.8,0.7,NA,91,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"e2e68861-f46c-449d-8300-0c167cf0f0cd","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","DAPAMB","Y","Daphnia ambigua","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,NA,"","",0.7,1,0.9,0.6,11,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Pennak 1989","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. 4 specimens in too poor of condition to measure;subsamplePercent = 0.27"
"f289b621-1197-4180-a6d6-27f2fd8d88c0","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","BRAZAH","Y","Brachionus zahniseri","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,NA,"","",0.1,0.1,0.1,NA,18,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"9e7e88d9-be34-4a7c-83c5-b75c0d1807c0","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1","CONUNI","Y","Conochilus unicornis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Conochilidae",NA,NA,"","",NA,NA,NA,NA,2,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. not measured;subsamplePercent = 0.27"
"e7ec040a-ab13-418d-88d3-29d260eab907","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-11-14","SUGG.20150708.SCHINDLER.3","HEXMIR","Y","Hexarthra mira","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Hexarthridae",NA,NA,"","",0.2,0.2,0.2,NA,113,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"9e1d6ab4-5ee4-465f-bc62-f69d4b8b4e52","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","ARCFLO","Y","Arctodiaptomus floridanus","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","",1,1.1,1,NA,17,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"bb246d28-2926-4623-8306-114395e37acb","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","",0.2,0.4,0.3,NA,22,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"2ec0b48a-952b-4abd-98e6-3371fad39d61","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","CONSP8","Y","Conochiloides sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Conochilidae",NA,NA,"","",NA,NA,NA,NA,10,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. not measured;subsamplePercent = 0.34"
"7acbd1e2-ed6a-477c-91a6-9274420473a0","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","SYNSP8","Y","Synchaeta sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,NA,"","",0.1,0.2,0.2,NA,15,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"a1ee4799-9881-4cc0-8aa5-065a280412e9","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2016-08-19","SUGG.20150708.SCHINDLER.3","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,NA,"","Y",0.1,0.3,0.2,NA,148,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34"
"f62825fb-d3ec-4555-ba65-bc27e0ddedd3","D03","SUGG","SUGG.AOS.inlet","2015-07-08T16:00Z","2016-08-18","SUGG.20150708.SCHINDLER.2","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","",0.2,0.4,0.3,NA,21,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4"
"2d8341ca-5bfb-4465-aea4-876e22be8ac0","D03","SUGG","SUGG.AOS.inlet","2015-07-08T16:00Z","2016-11-14","SUGG.20150708.SCHINDLER.2","CONSP8","Y","Conochiloides sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Conochilidae",NA,NA,"","",NA,NA,NA,NA,2,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N",NA,"Stemberger 1979","Y",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. not measured;subsamplePercent = 0.4"
